Romania,5/13/2022,65599,4
Romania,5/14/2022,65606,7
Romania,5/15/2022,65612,6
Romania,5/16/2022,65612,0
Romania,5/17/2022,65625,13
Romania,5/18/2022,65636,11
Romania,5/19/2022,65640,4
Romania,5/20/2022,65644,4
Romania,5/21/2022,65651,7
Romania,5/22/2022,65652,1
Romania,5/23/2022,65654,2
Romania,5/24/2022,65663,9
Romania,5/25/2022,65664,1
Romania,5/26/2022,65669,5
Romania,5/27/2022,65676,7
Romania,5/28/2022,65677,1
Romania,5/29/2022,65678,1
Romania,5/30/2022,65678,0
Romania,5/31/2022,65684,6
Romania,6/1/2022,65685,1
Romania,6/2/2022,65686,1
Romania,6/3/2022,65689,3
Romania,6/4/2022,65691,2
Romania,6/5/2022,65692,1
Romania,6/6/2022,65693,1
Romania,6/7/2022,65697,4
Romania,6/8/2022,65700,3
Romania,6/9/2022,65702,2
Romania,6/10/2022,65706,4
Romania,6/11/2022,65713,7
Romania,6/12/2022,65714,1
Romania,6/13/2022,65714,0
Romania,6/14/2022,65714,0
Romania,6/15/2022,65714,0
Romania,6/16/2022,65714,0
Romania,6/17/2022,65714,0
Romania,6/18/2022,65714,0
Romania,6/19/2022,65714,0
Romania,6/20/2022,65726,12
Romania,6/21/2022,65726,0
Romania,6/22/2022,65726,0
Romania,6/23/2022,65726,0
Romania,6/24/2022,65726,0
Romania,6/25/2022,65726,0
Romania,6/26/2022,65726,0
Romania,6/27/2022,65739,13
Romania,6/28/2022,65739,0
Romania,6/29/2022,65739,0
Romania,6/30/2022,65739,0
Romania,7/1/2022,65739,0
Romania,7/2/2022,65739,0
Romania,7/3/2022,65739,0
Romania,7/4/2022,65755,16
Romania,7/5/2022,65755,0
Romania,7/6/2022,65755,0
Romania,7/7/2022,65755,0
Romania,7/8/2022,65755,0
Romania,7/9/2022,65755,0
Romania,7/10/2022,65755,0
Romania,7/11/2022,65788,33
Romania,7/12/2022,65797,9
Romania,7/13/2022,65801,4
Romania,7/14/2022,65802,1
Romania,7/15/2022,65805,3
Romania,7/16/2022,65812,7
Romania,7/17/2022,65813,1
Romania,7/18/2022,65815,2
Romania,7/19/2022,65824,9
Romania,7/20/2022,65836,12
Romania,7/21/2022,65839,3
Romania,7/22/2022,65846,7
Romania,7/23/2022,65853,7
Romania,7/24/2022,65857,4
Romania,7/25/2022,65862,5
Romania,7/26/2022,65894,32
Romania,7/27/2022,65923,29
Romania,7/28/2022,65935,12
Romania,7/29/2022,65963,28
Romania,7/30/2022,65983,20
Romania,7/31/2022,65999,16
Romania,8/1/2022,66011,12
Romania,8/2/2022,66049,38
Romania,8/3/2022,66090,41
Romania,8/4/2022,66117,27
Romania,8/5/2022,66143,26
Romania,8/6/2022,66171,28
Romania,8/7/2022,66179,8
Romania,8/8/2022,66193,14
Romania,8/9/2022,66236,43
Romania,8/10/2022,66262,26
Romania,8/11/2022,66291,29
Romania,8/12/2022,66311,20
Romania,8/13/2022,66336,25
Romania,8/14/2022,66348,12
Romania,8/15/2022,66357,9
Romania,8/16/2022,66375,18
Romania,8/17/2022,66417,42
Romania,8/18/2022,66441,24
Romania,8/19/2022,66462,21
Romania,8/20/2022,66483,21
Romania,8/21/2022,66490,7
Romania,8/22/2022,66500,10
Romania,8/23/2022,66547,47
Romania,8/24/2022,66576,29
Romania,8/25/2022,66596,20
Romania,8/26/2022,66612,16
Romania,8/27/2022,66631,19
Romania,8/28/2022,66637,6
Romania,8/29/2022,66639,2
Romania,8/30/2022,66673,34
Romania,8/31/2022,66709,36
Romania,9/1/2022,66728,19
Romania,9/2/2022,66751,23
Romania,9/3/2022,66766,15
Romania,9/4/2022,66772,6
Romania,9/5/2022,66779,7
Romania,9/6/2022,66795,16
Romania,9/7/2022,66810,15
Romania,9/8/2022,66825,15
Romania,9/9/2022,66838,13
Romania,9/10/2022,66849,11
Romania,9/11/2022,66853,4
Romania,9/12/2022,66856,3
Romania,9/13/2022,66874,18
Romania,9/14/2022,66882,8
Romania,9/15/2022,66888,6
Romania,9/16/2022,66888,0
Romania,9/17/2022,66912,24
Romania,9/18/2022,66919,7
Romania,9/19/2022,66921,2
Romania,9/20/2022,66937,16
Romania,9/21/2022,66950,13
Romania,9/22/2022,66962,12
Romania,9/23/2022,66968,6
Romania,9/24/2022,66972,4
Romania,9/25/2022,66978,6
Romania,9/26/2022,66981,3
Romania,9/27/2022,66992,11
Romania,9/28/2022,67003,11
Romania,9/29/2022,67016,13
Romania,9/30/2022,67021,5
Romania,10/1/2022,67027,6
Romania,10/2/2022,67031,4
Romania,10/3/2022,67034,3
Romania,10/4/2022,67054,20
Romania,10/5/2022,67066,12
Romania,10/6/2022,67069,3
Romania,10/7/2022,67072,3
Romania,10/8/2022,67076,4
Romania,10/9/2022,67076,0
Romania,10/10/2022,67084,8
Romania,10/11/2022,67097,13
Romania,10/12/2022,67103,6
Romania,10/13/2022,67110,7
Romania,10/14/2022,67113,3
Romania,10/15/2022,67119,6
Romania,10/16/2022,67120,1
Romania,10/17/2022,67124,4
Romania,10/18/2022,67131,7
Romania,10/19/2022,67145,14
Romania,10/20/2022,67155,10
Romania,10/21/2022,67161,6
Romania,10/22/2022,67161,0
Romania,10/23/2022,67163,2
Romania,10/24/2022,67165,2
Romania,10/25/2022,67168,3
Romania,10/26/2022,67169,1
Romania,10/27/2022,67174,5
Romania,10/28/2022,67179,5
Romania,10/29/2022,67186,7
Romania,10/30/2022,67186,0
Romania,10/31/2022,67186,0
Romania,11/1/2022,67195,9
Romania,11/2/2022,67198,3
Romania,11/3/2022,67203,5
Romania,11/4/2022,67206,3
Romania,11/5/2022,67211,5
Romania,11/6/2022,67213,2
Romania,11/7/2022,67213,0
Romania,11/8/2022,67217,4
Romania,11/9/2022,67220,3
Romania,11/10/2022,67224,4
Romania,11/11/2022,67231,7
Romania,11/12/2022,67236,5
Romania,11/13/2022,67236,0
Romania,11/14/2022,67237,1
Romania,11/15/2022,67243,6
Romania,11/16/2022,67246,3
Romania,11/17/2022,67249,3
Romania,11/18/2022,67250,1
Romania,11/19/2022,67253,3
Romania,11/20/2022,67253,0
Romania,11/21/2022,67253,0
Romania,11/22/2022,67253,0
Romania,11/23/2022,67253,0
Romania,11/24/2022,67253,0
Romania,11/25/2022,67253,0
Romania,11/26/2022,67253,0
Romania,11/27/2022,67253,0
Romania,11/28/2022,67276,23
Romania,11/29/2022,67276,0
Romania,11/30/2022,67276,0
Romania,12/1/2022,67276,0
Romania,12/2/2022,67276,0
Romania,12/3/2022,67276,0
Romania,12/4/2022,67276,0
Romania,12/5/2022,67289,13
Romania,12/6/2022,67289,0
Romania,12/7/2022,67289,0
Romania,12/8/2022,67289,0
Romania,12/9/2022,67289,0
Romania,12/10/2022,67289,0
Romania,12/11/2022,67289,0
Romania,12/12/2022,67310,21
Romania,12/13/2022,67310,0
Romania,12/14/2022,67310,0
Romania,12/15/2022,67310,0
Romania,12/16/2022,67310,0
Romania,12/17/2022,67310,0
Romania,12/18/2022,67310,0
Romania,12/19/2022,67341,31
Romania,12/20/2022,67341,0
Romania,12/21/2022,67341,0
Romania,12/22/2022,67341,0
Romania,12/23/2022,67341,0
Romania,12/24/2022,67341,0
Romania,12/25/2022,67341,0
Romania,12/26/2022,67374,33
Romania,12/27/2022,67374,0
Romania,12/28/2022,67374,0
Romania,12/29/2022,67374,0
